"color.28.17" : "ナイルブルー"
"color.28.18" : "ナイルブルー"
"color.28.19" : "ナイルブルー"
"color.28.20" : "スケルドブルー"
"color.28.21" : "スレートグレー"
"color.28.22" : "スレートグレー"
"color.28.23" : "ライトグレー"

"color.29.0" : "ダイヤモンド"
"color.29.1" : "青磁"
"color.29.2" : "青磁"
"color.29.3" : "ターコイズ"
"color.29.4" : "ターコイズ"
"color.29.5" : "ターコイズ"
"color.29.6" : "ライトブルー"
"color.29.7" : "ライトブルー"
"color.29.8" : "ライトブルー"
"color.29.9" : "ライトブルー"
"color.29.10" : "ライトブルー"
"color.29.11" : "ライトブルー"
"color.29.12" : "ライトブルー"
"color.29.13" : "ライトブルー"
"color.29.14" : "ライトブルー"
"color.29.15" : "ダークターコイズ"
"color.29.16" : "ダークターコイズ"
"color.29.17" : "ダークターコイズ"
"color.29.18" : "ダークターコイズ"
"color.29.19" : "レイニー"
"color.29.20" : "レイニー"
"color.29.21" : "スレートグレー"
"color.29.22" : "スレートグレー"
"color.29.23" : "ライトグレー"

"color.30.0" : "フローズン"
"color.30.1" : "アズールブルー"
"color.30.2" : "アズールブルー"
"color.30.3" : "スカイブルー"
"color.30.4" : "スカイブルー"
"color.30.5" : "ターコイズ"
"color.30.6" : "ライトブルー"
"color.30.7" : "ライトブルー"
"color.30.8" : "ライトブルー"
"color.30.9" : "ライトブルー"
"color.30.10" : "ライトブルー"
"color.30.11" : "ライトブルー"
"color.30.12" : "ライトブルー"
"color.30.13" : "ライトブルー"
"color.30.14" : "ライトブルー"
"color.30.15" : "スカイパール"
"color.30.16" : "スカイパール"
"color.30.17" : "スカイパール"
"color.30.18" : "スカイパール"
"color.30.19" : "レイニー"
"color.30.20" : "レイニー"
"color.30.21" : "ペールブルー"
"color.30.22" : "ペールブルー"
"color.30.23" : "ライトグレー"

"color.31.0" : "フローズン"
"color.31.1" : "アイス"
"color.31.2" : "ホライゾンブルー"
"color.31.3" : "スカイブルー"
"color.31.4" : "スカイブルー"
"color.31.5" : "スカイブルー"
"color.31.6" : "ライトブルー"
"color.31.7" : "ライトブルー"
"color.31.8" : "ライトブルー"
"color.31.9" : "ライトブルー"
"color.31.10" : "ライトブルー"
"color.31.11" : "ライトブルー"
"color.31.12" : "ライトブルー"
"color.31.13" : "ライトブルー"
"color.31.14" : "ライトブルー"
"color.31.15" : "アクア"
"color.31.16" : "アクア"
"color.31.17" : "アクア"
"color.31.18" : "シックスカイ"
"color.31.19" : "シックスカイ"
"color.31.20" : "ペールブルー"
"color.31.21" : "ペールブルー"
"color.31.22" : "ペールブルー"
"color.31.23" : "ライトグレー"

"color.32.0" : "フローズン"
"color.32.1" : "アイス"
"color.32.2" : "ホライゾンブルー"
"color.32.3" : "ホライゾンブルー"
"color.32.4" : "スカイブルー"
"color.32.5" : "スカイブルー"
"color.32.6" : "スカイブルー"
"color.32.7" : "ライトブルー"
"color.32.8" : "ライトブルー"
"color.32.9" : "ライトブルー"
"color.32.10" : "ライトブルー"
"color.32.11" : "ライトブルー"
"color.32.12" : "ライトブルー"
"color.32.13" : "ライトブルー"
"color.32.14" : "ライトブルー"
"color.32.15" : "アクア"
"color.32.16" : "アクア"
"color.32.17" : "アクア"
"color.32.18" : "シックスカイ"
"color.32.19" : "シックスカイ"
"color.32.20" : "ペールブルー"
"color.32.21" : "ペールブルー"
"color.32.22" : "ペールブルー"
"color.32.23" : "ライトグレー"

"color.33.0" : "フローズン"
"color.33.1" : "アイス"
"color.33.2" : "ホライゾンブルー"
"color.33.3" : "スカイブルー"
"color.33.4" : "スカイブルー"
"color.33.5" : "スカイブルー"
"color.33.6" : "スカイブルー"
"color.33.7" : "スカイブルー"
"color.33.8" : "スカイブルー"
"color.33.9" : "スカイブルー"
"color.33.10" : "スカイブルー"
"color.33.11" : "スカイブルー"
"color.33.12" : "シアン"
"color.33.13" : "シアン"
"color.33.14" : "シアン"
"color.33.15" : "シアン"
"color.33.16" : "シアン"
"color.33.17" : "シアン"
"color.33.18" : "シックスカイ"
"color.33.19" : "シックスカイ"
"color.33.20" : "ペールブルー"
"color.33.21" : "ペールブルー"
"color.33.22" : "ペールブルー"
"color.33.23" : "ライトグレー"

"color.34.0" : "フローズン"
"color.34.1" : "ベビーブルー"
"color.34.2" : "ベビーブルー"
"color.34.3" : "スカイブルー"
"color.34.4" : "スカイブルー"
"color.34.5" : "スカイブルー"
"color.34.6" : "スカイブルー"
"color.34.7" : "スカイブルー"
"color.34.8" : "スカイブルー"
"color.34.9" : "スカイブルー"
"color.34.10" : "ツユクサ"
"color.34.11" : "ツユクサ"
"color.34.12" : "シアン"
"color.34.13" : "シアン"
"color.34.14" : "シアン"
"color.34.15" : "シアン"
"color.34.16" : "ゼニスブルー"
"color.34.17" : "ゼニスブルー"
"color.34.18" : "シックスカイ"
"color.34.19" : "シックスカイ"
"color.34.20" : "ペールブルー"
"color.34.21" : "ペールブルー"
"color.34.22" : "ペールブルー"
"color.34.23" : "ライトグレー"

