"achievement.teleporter2.goal" : "Use the teleporter a total of 50 times."

"achievement.movable.title" : "Orchid"
"achievement.movable.goal" : "Fall into a state where you cannot move at all<br>due to multiple movement restrictions."

"achievement.dragCorpse.title" : "Journey Continues"
"achievement.dragCorpse.goal" : "Drag a corpse 100 meters in total."
"achievement.dragCorpse.flavor" : ""The vibrant days come to mind,<br>and the journey continues.""

"achievement.allWayKill.title" : "Maestro of Death"
"achievement.allWayKill.goal" : "Cause players to die from all causes of death."

"achievement.allWayDeath.title" : "Wind Blowing in Hell"
"achievement.allWayDeath.goal" : "Experience death from all causes of death."

"achievement.perk.screen.title" : "Game Changer"
"achievement.perk.screen.goal" : "Acquire a screen flip perk as part of the Crewmate faction."
"achievement.perk.screen.flavor" : ""I'll show you a big upset!""

"achievement.perk.meteor.title" : "Starfall Apocalypse"
"achievement.perk.meteor.goal" : "Kill 3 or more people with the "Death Meteor Storm" perk."

"achievement.perk.blank.title" : "For No Reason"
"achievement.perk.blank.goal" : "Leave fake traces a total of 10 times using the "Blank Shot" or "Rage" perk."
"achievement.perk.blank.splitted.0" : "Just "

"record.perk.manyPerks1.flipX" : "Welcome to the Mirror World"
"record.perk.manyPerks1.flipY" : "Opportunity for Upheaval"
"record.perk.manyPerks1.flipXY" : "Reversal Drama"
"record.perk.manyPerks1.invisible" : "Traveler of Parallel Universes"
"record.perk.manyPerks1.meteor" : "Death Meteor Storm"
"record.perk.manyPerks1.rotation" : "Unconsciousness"
"record.perk.manyPerks1.blankShot" : "Blank Shot"
"record.perk.manyPerks1.fakeAxe" : "Rage"

"achievement.perk.manyPerks1.title" : "The Plant from Another World"
"achievement.perk.manyPerks1.goal" : "Use all specified perks in total."

"achievement.costume.animals.title" : "Moi! Contact Land"
"achievement.costume.animals.goal" : "Play the game with many animals."
"achievement.costume.animals.cond" : "5 or more animals must gather"
"achievement.costume.animals.flavor" : ""There are no monsters!" Or so I thought."
"achievement.costume.animals.splitted.0" : "Moi! "

"achievement.costume.music.title" : "Eclectic Philharmony"
"achievement.costume.music.goal" : "Form an orchestra and play the game."
"achievement.costume.music.cond" : "Play with 3 or more musicians and 1 conductor"

"achievement.costume.party.title" : "Party Night Fantastica"
"achievement.costume.party.goal" : "Dress perfectly in party style."
"achievement.costume.party.cond" : "Party requires at least 3 people+Wear stylish items around the eyes+Boost your mood with vivid colors+No duplicates allowed"
"achievement.costume.party.flavor" : ""Only when you hide darkness in your heart does your smile shine brighter than anyone else's.""

"achievement.costume.partyCamo.title" : "Bond☆Forever"
"achievement.costume.partyCamo.goal" : "Gather with energetic members at the moment camouflage ends."
"achievement.costume.partyCamo.cond" : "Gather with 3 or more party members"
"achievement.costume.partyCamo.flavor" : ""I thought we could get through any pinch." ―Probably written by a non-gal"
"achievement.costume.partyCamo.splitted.1" : "☆ "
