# Title

"game.metaAbility.tabs.ghostRoles" : "Ghost Roles"
"game.metaAbility.tabs.perks" : "Perks"
"game.metaAbility.perks.standard" : "Common Perks"
"game.metaAbility.perks.noncrewmateOnly" : "Non-crewmate Only Perks"
"game.metaAbility.equipped" : "Equipped"
"game.metaAbility.unequipped" : "Unequipped"

# Social

"social.appeal.detail" : "Appeals can be used to introduce yourself.<br>Should not be used for actual games!"
"social.appeal.lobby" : "Appeal In Lobby"
"social.appeal.lobby.detail" : "When turned on, you can use <b>Appeal</b> to draw attention to yourself in the lobby."
"social.appeal.game" : "Appeal In Game"
"social.appeal.game.detail" : "When turned on, you can use <b>Appeal</b> to draw attention to yourself in-game. <br>Note that use it as an opening for self-introduction, not a regular game!"

"achievement.social.firstClear" : "%PLAYER% got"
"achievement.social.clear" : "%PLAYER% got"
"achievement.social.clearMultiple" : "%PLAYER% and %OTHERS% players got"
"achievement.social.noAchievement" : "There are no titles to mention..."

# Stats

"stats.ui.title" : "Stats"
"stats.ui.caption" : "*Statistics from v2.13 onwards has been aggregated."
"stats.group.kill" : "Kills"
"stats.group.death" : "Deaths"
"stats.group.game" : "Game"
"stats.group.roles" : "Roles"
"stats.group.perks" : "Perks"
"stats.group.aeroGuesser" : "Aero Guesser"
"stats.role.common.assigned" : "Played %ROLE%"
"stats.role.common.won" : "Won as %ROLE%"
"stats.modifier.common.assigned" : "Played %MODIFIER%"
"stats.modifier.common.won" : "Won as %MODIFIER%"
"stats.ghostRole.common.assigned" : "Played %GHOSTROLE%"
"stats.ghostRole.common.won" : "Won as %GHOSTROLE%"
"stats.common.kill" : "%STATE%"
"stats.common.death" : "%STATE%"
"stats.common.win" : "Won with %END%"
"stats.common.defeat" : "Defeated with %END%"
"stats.gamePlay" : "Play Games"
"stats.plants.gain.normal" : "Num of Gained Perks from Normal Plants"
"stats.plants.gain.warped" : "Num of Gained Perks from Warped Plants"
"stats.perk.common.gain" : "Gained %PERK%"
"stats.aeroGuesser.gamePlay" : "Play Games"
"stats.aeroGuesser.totalScore" : "Total Score"
"stats.aeroGuesser.perfectScore" : "Number of Perfect Score Recoreded"

# Common UI

"ui.dialog.yes" : "Yes"
"ui.dialog.no" : "No"
"ui.dialog.ok" : "OK"
"ui.dialog.confirmation" : "Confirm"
"ui.dialog.exit" : "Exit"
"ui.dialog.search" : "Search"
"ui.dialog.keyword" : "Keyword"
"ui.common.loading" : "Now Loading..."

# Button UI

"ui.button.mainAction" : "Action"
"ui.button.aidAction" : "Sub Action"
"ui.action.mouseClick" : "Actions can also be triggered by clicking near the player."

# Other UI

"ui.citation.openUrl" : "Click to open the link."
"ui.costume.missedCostume" : "Unowned global costume"
"ui.costume.unownedCostume" : "Unowned global costume"
"ui.error.stamp.notLoaded" : "Loading stamps.<br>Try again later!"
"ui.error.stamp.notAllowed" : "Stamps are not allowed in this room!"
"ui.error.emote.notAllowed" : "Emotes are not allowed in this room!"
"ui.error.emote.cooldown" : "You can send the emote again a little later."
"ui.stamp.onTable" : "Stamps on menu"
"ui.stamp.all" : "All stamps"
"ui.stamp.full" : "There is no space left for the stamp. <br>Please select a stamp to replace it."
"ui.stamp.select" : "Please select a stamp to replace."
"ui.stamp.click.top.1" : "Click to select the stamp<br>you want to replace from the list below."
"ui.stamp.click.top.2" : "Click to change the stamp."
"ui.stamp.click.bottom.1" : "Click to add this stamp."
"ui.stamp.click.bottom.2" : "Click to remove this stamp."
"ui.stamp.loading" : " (loading or unknown stamp)"
"ui.warning.unrecommendedResolution" : "Resolutions that do not have<br>a 16:9 aspect ratio are not recommended."
"ui.error.failedToSearchRoom" : "Room search failed in the following regions:"
"ui.error.quickStart.cannotStart" : "Not enough players to start the game!"
